Zone,1.0,2.0,3.0,4.0,5.0
t1,0.06468375770799079,0.0630067237141866,0.06492571022324811,0.0649257102232481,0.06277556498012316
t2,0.06481674214952478,0.06303029966209221,0.06495000422032852,0.06505919978477472,0.06290456572140263
t3,0.06495000422032854,0.06303029966209221,0.06519296803010118,0.06519296803010118,0.06303383577525119
t4,0.06508354450000375,0.06315989293842729,0.06532701554103071,0.06532701554103072,0.06316337570390794
t5,0.06521736356936221,0.06328975676435644,0.06546134290058121,0.06546134290058121,0.06329318607078574
t6,0.06535146201042817,0.06365715412078117,0.06559595069298768,0.06559595069298768,0.06365715412078116
t7,0.06573083950370485,0.06378805607009781,0.06573083950370485,0.06573439175394874,0.06761122143708373
t8,0.09430335461411005,0.09151606334472749,0.09429533999588482,0.09430335461411005,0.0817087313533567
t9,0.034907001943848395,0.03490700194384838,0.03597015936345798,0.03597015936345798,0.030530521746212295
t10,0.03061071306217927,0.030594259777216724,0.03155453857196396,0.03152606464352789,0.030594259777216738
t11,0.030674618507177686,0.030658130872982723,0.03162041442480884,0.03159188105185529,0.030658130872982737
t12,0.03073865736644489,0.03072213531130723,0.03168642780550818,0.03165783486393588,0.03072213531130725
t13,0.030802829918507506,0.030786273370567153,0.031723926366625035,0.031723926366625035,0.030786273370567177
t14,0.030850545329720553,0.030850545329720556,0.031790155847377016,0.031790155847377016,0.03085054532972058
t15,0.0,0.0,0.0,0.0,0.0
t16,0.0598050385448276,0.05980503854482759,0.0616265118,0.061626511800000006,0.060369218770420806
t17,0.06876799509210099,0.06876817652390833,0.0708626387530629,0.07086245179541371,0.06820114503179915
t18,0.06907621255678528,0.06890968793446328,0.07147222614712141,0.07100833538746289,0.06834147266072323
t19,0.0692183670487254,0.06905149477589063,0.07161938275431451,0.0711545235381105,0.06848209324915967
t20,0.06936081831408755,0.06919359766495616,0.07176684657775728,0.07130101688317818,0.0686230074087149
t21,0.06950356697244034,0.06933605794967261,0.07191461825881969,0.07144781605981493,0.06876421575227212
t22,0.06964661364464589,0.06948715406964,0.07206269844021063,0.07159492170649989,0.06890571889399409
t23,0.06978995895286241,0.0696218713754675,0.07174233446304519,0.07174233446304518,0.06904751744932575
t24,0.06993360352054709,0.06976522575964499,0.07189005497059864,0.07189005497059864,0.06918961203499685
t25,0.0700775479724586,0.06986949840914992,0.07199750343683976,0.0720380838716466,0.06933200326902472
t26,0.07022179293465994,0.0700528329880458,0.07218642181001672,0.07218642181001672,0.06947469177071688
t27,0.07036633903452114,0.07019708708317003,0.07233506943088079,0.07233506943088078,0.0696176781606738
t28,0.07051118690072199,0.06842711241104547,0.0729576941965715,0.0724840273807574,0.06976096306079152
t29,0.07065633716325471,0.06856797251803537,0.07310795198917436,0.07263329630751503,0.06990454709426445
t30,0.07080179045342683,0.07080179045342683,0.0732585234723169,0.07295819016266823,0.07029365933657956
t31,0.07094754740386375,0.07094754740386376,0.07340940930088535,0.07310838641108802,0.07094754740386376
t32,0.0723751771498379,0.07138640490558235,0.07356061013113306,0.07356061013113308,0.07023600935230576
t33,0.06201185649150996,0.0616265118,0.06545513395164468,0.06352049945061086,0.0601789937380663
t34,0.062141317549023314,0.06042001742385695,0.0655917834786947,0.06365311007538352,0.060304628360382216
t35,0.062271048880099836,0.06054615522706461,0.06572871828654876,0.06378599754901529,0.06043052526788013
t36,0.06240105104898488,0.06067255636593613,0.06586593897078256,0.06391916244947866,0.06055668500812816
t37,0.06253132462110172,0.06079922139023271,0.06600344612821522,0.06405260535595268,0.06068310812983762
t38,0.06228919403555985,0.060448134113326564,0.06614124035691171,0.06418632684882562,0.06046183116152312
t39,0.06241923408576545,0.060574330615250235,0.06627932225618566,0.06432032750969739,0.06057433061525022
t40,0.06397064858937715,0.06252358242017139,0.06641769242660182,0.06445460792138206,0.06254954561828703
t41,0.0705996983521258,0.07059987978393319,0.0749357016411851,0.0727499429719875,0.0700775479724586
t42,0.07235978688152542,0.07074521520903167,0.07509008888499354,0.07289976704602821,0.07022179293465995
t43,0.0725087964335872,0.07089085404833013,0.07524479844032401,0.07304990390514202,0.07036633903452116
t44,0.07265811707025893,0.07103679693526105,0.0753998309800606,0.07320035420232482,0.07051118690072199
t45,0.07280774944098646,0.07118304450457931,0.07555518717849213,0.0733511185919357,0.07065633716325473
t46,0.0729576941965715,0.07132959739236493,0.07571086771131515,0.0735021977296999,0.07080179045342683
t47,0.07310795198917436,0.0714764562360259,0.07586687325563683,0.0736535922727116,0.07094754740386376
t48,0.0732585234723169,0.07162386535590658,0.07583608643751892,0.07380530287943671,0.07109360864851169
t49,0.07340940930088534,0.0712396730653912,0.07583608643751892,0.07395733020971591,0.07123997482264026
t50,0.07356061013113306,0.07138640490558235,0.07633684674988718,0.07410967492476735,0.07138664656284538
t51,0.07371212662068351,0.07153344307524459,0.07649415913959136,0.07426233768718962,0.07153362450705192
t52,0.07386395942853304,0.07168078821389659,0.07665179994759297,0.07441531916096458,0.07168090929451659
t53,0.07401610921505376,0.07182844096239209,0.07680976985952512,0.07456862001146032,0.07182850156583064
t54,0.07416857664199646,0.07197640196292268,0.07696806956245227,0.07472224090543396,0.07197640196292267
t55,0.07432136237249343,0.07266241832620143,0.07712669974487325,0.07487618251103462,0.07266309337277745
t56,0.08108301129841036,0.07868646909254602,0.08268127444384121,0.08024429164853888,0.07734496576720942
t57,0.0616265118,0.05999681817553151,0.06370710093523352,0.06182413243468475,0.05841865405706695
t58,0.060122072473143176,0.0593190247059392,0.06381821892914698,0.061953201584000354,0.05854061364932284
t59,0.06024758826193968,0.05944286398609594,0.06395145109761653,0.062082540188699284,0.05866282785446536
t60,0.06037336608783155,0.05956696180333056,0.06408496141253098,0.06221214881131881,0.05878529720404536
t61,0.060499406497868974,0.05969131869738635,0.06421875045457176,0.062338508474269014,0.058908022230723354
t62,0.06060492962769768,0.05966487901121073,0.06435281880563255,0.062450765047830606,0.05881365091948988
t63,0.06073145346884729,0.05931902470593922,0.06448716704882188,0.06258114240698477,0.05893643513971881
t64,0.06085824145158535,0.06085824145158535,0.06462179576846556,0.06271179195264887,0.06085824145158535
t65,0.06891534332920175,0.06891756830365692,0.07293609506333945,0.071014287796081,0.06766566727442912
t66,0.06905939159679185,0.06905939159679185,0.07308630776381335,0.07116048837346696,0.06780487699589702
t67,0.06920151097191088,0.06920151097191088,0.07323683406068891,0.07130699417121607,0.06794437734304162
t68,0.06934392704713918,0.06934392704713918,0.07338767460865579,0.07145380582653146,0.06808416892259703
t69,0.0694866404418923,0.06948664044189232,0.07353883006377043,0.07160092397794661,0.06822425234256402
t70,0.06962965177687898,0.06962965177687899,0.07369030108345893,0.071748349265328,0.06836462821221265
t71,0.06977296167410378,0.0697729616741038,0.07384208832651988,0.07189608232987794,0.06850529714208496
t72,0.0699165707568698,0.0699165707568698,0.07399419245312723,0.07204600946012471,0.0686462597439976
t73,0.07006047964978142,0.07005677372267749,0.07414661412483317,0.07219048256702298,0.0687875166310445
t74,0.07020468897874697,0.0681296735409515,0.07429935400457098,0.07210331398473147,0.06892906841759955
t75,0.07034919937098151,0.06826991269006581,0.07445241275665793,0.07225184883281582,0.06907091571931923
t76,0.07049401145500953,0.06841044461397476,0.07460579104679822,0.07240069377447908,0.06921305915314532
t77,0.0706391258606676,0.06855126992389911,0.07475948954208582,0.07254984945709805,0.0693554993373076
t78,0.0707845432191073,0.07078110336644802,0.0749135089110073,0.07293687301212665,0.06949823689132652
t79,0.07093026416279775,0.07093026416279775,0.07531668571426044,0.07309057677689312,0.06964127243601585
t80,0.12062284076049433,0.12062284076049433,0.12711092591156442,0.12429663286487486,0.11705763364442062
t81,0.018886935769240807,0.01888693576924081,0.020054928911197003,0.019462172391654233,0.01710887820898428
t82,0.01614609989332994,0.016146099893329935,0.01714791687018897,0.016637859280944044,0.01714459611183574
t83,0.01617980782089687,0.016179807820896865,0.017183716273363903,0.016672593845898802,0.017180388582322115
t84,0.016213586119908818,0.01621358611990881,0.017219590414320536,0.016707400925591313,0.01721625577611694
t85,0.016247434937279003,0.016247434937278996,0.017255539449087625,0.016742280671409322,0.017252197849218744
t86,0.016185035440349924,0.016281354420227354,0.017280657431298783,0.016769899083575665,0.017288214957951735
t87,0.0,0.0,0.0,0.0,0.0010089625426853211
t88,0.0,0.0,0.0,0.0,0.0027295342483017113
t89,0.06535146201042817,0.06535146201042819,0.06939288304227717,0.0673418618686138,0.0673418618686138
t90,0.07064428952496722,0.07025551657444677,0.0745976139731361,0.07239490575132612,0.06956462931652177
