Zone,1.0,2.0,3.0,4.0,5.0,Total
CO2_Price,-0.04145671871677088,-0.04145671871677088,-0.04145671871677088,-0.04145671871677088,-0.04145671871677088,0
Sum,160565.78125,305864.90625,88820.0546875,64216.6953125,1532.57080078125,621000.0
t1,8.903752216417281,45.50287121912687,3.7549447685197364,3.162082585964883,0.0,61.323650790028765
t2,14.432130569432928,45.50287121912687,3.7549447685197364,3.0575138330657614,0.0,66.74746039014529
t3,14.263575791337981,45.50287121912687,5.036365695872233,3.0575138330657614,0.0,67.86032653940283
t4,16.53537350575642,45.50287121912687,3.7549447685197364,3.0575138330657614,0.0,68.85070332646877
t5,10.951922217508717,45.50287121912687,5.899229978085362,10.191712776885872,0.0,72.5457361916068
t6,19.013153184645656,45.50287121912687,4.897225221285236,10.191712776885872,0.0,79.60496240194362
t7,20.24014915938264,45.92231126919928,10.223128898544212,10.191712776885872,0.0,86.577302104012
t8,20.24014915938264,46.42375164888494,10.223128898544212,8.38093065734735,0.0,85.26796036415915
t9,6.072044747814792,45.50287121912687,3.7549447685197364,3.0575138330657614,0.0,58.38737456852716
t10,6.072044747814792,25.332872011946083,3.066938669563264,3.0575138330657614,0.0,37.5293692623899
t11,6.072044747814792,25.332872011946083,3.066938669563264,3.0575138330657614,0.0,37.5293692623899
t12,6.072044747814792,25.332872011946083,3.066938669563264,3.0575138330657614,0.0,37.5293692623899
t13,6.072044747814792,25.332872011946083,3.066938669563264,3.0575138330657614,0.0,37.5293692623899
t14,6.072044747814792,25.332872011946083,3.066938669563264,3.0575138330657614,0.0,37.5293692623899
t15,6.072044747814792,25.332872011946083,3.066938669563264,3.0575138330657614,0.0,37.5293692623899
t16,6.072044747814792,41.40970157911247,3.066938669563264,3.0575138330657614,0.0,53.60619882955629
t17,18.540925937472867,47.09105630812992,10.223128898544212,10.191712776885872,0.0,86.04682392103288
t18,20.24014915938264,47.09105630812992,14.362037862329997,10.191712776885872,0.0,91.88495610672842
t19,20.24014915938264,47.09105630812992,14.362037862329997,10.191712776885872,0.0,91.88495610672842
t20,20.24014915938264,47.09105630812992,14.362037862329997,10.191712776885872,0.0,91.88495610672842
t21,20.24014915938264,47.09105630812992,14.362037862329997,10.191712776885872,0.0,91.88495610672842
t22,20.24014915938264,46.39097824582653,14.362037862329997,10.191712776885872,0.0,91.18487804442503
t23,20.24014915938264,45.50287121912687,12.340001866551699,9.402810067282525,0.0,87.48583231234373
t24,20.24014915938264,45.50287121912687,12.28833970577677,5.29942778302638,0.0,83.33078786731264
t25,15.979647841930985,45.50287121912687,11.363761352701156,3.42891824214786,0.0,76.27519865590686
t26,14.527138735720069,45.50287121912687,11.706463082513531,3.0575138330657614,0.0,74.79398687042622
t27,12.82085672227087,45.50287121912687,12.355826958457437,3.0575138330657614,0.0,73.73706873292093
t28,8.159857138891837,45.50287121912687,13.639255977575704,5.797512370081797,0.0,73.09949670567622
t29,10.506870029397563,45.50287121912687,14.362037862329997,3.436779113951883,0.0,73.8085582248063
t30,13.42679970879117,45.50287121912687,8.874058239424395,10.191712776885872,0.0,77.9954419442283
t31,17.02367322137171,45.50287121912687,14.362037862329997,10.191712776885872,0.0,87.08029507971443
t32,20.24014915938264,45.50287121912687,14.362037862329997,8.373237283685702,0.0,88.4782955245252
t33,6.072044747814792,45.50287121912687,9.871869015679868,3.0575138330657614,0.0,64.50429881568729
t34,6.072044747814792,25.332872011946083,4.3086113586989985,3.0575138330657614,0.0,38.77104195152564
t35,6.072044747814792,25.332872011946083,4.3086113586989985,3.0575138330657614,0.0,38.77104195152564
t36,6.072044747814792,25.332872011946083,4.3086113586989985,3.0575138330657614,0.0,38.77104195152564
t37,6.072044747814792,25.332872011946083,4.3086113586989985,3.0575138330657614,0.0,38.77104195152564
t38,6.072044747814792,25.332872011946083,4.3086113586989985,3.0575138330657614,0.0,38.77104195152564
t39,6.072044747814792,44.59111815200111,4.996617457655471,3.0575138330657614,0.0,58.71729419053714
t40,10.604256760753453,48.62044531169752,12.56143961974189,5.160097425505894,0.0,76.94623911769877
t41,20.24014915938264,48.62044531169752,15.997028506721994,9.953460811823406,0.0,94.81108378962556
t42,20.24014915938264,48.62044531169752,15.997028506721994,10.191712776885872,0.0,95.04933575468803
t43,20.24014915938264,48.62044531169752,15.997028506721994,10.191712776885872,0.0,95.04933575468803
t44,20.24014915938264,48.62044531169752,15.997028506721994,10.191712776885872,0.0,95.04933575468803
t45,20.24014915938264,48.62044531169752,15.997028506721994,10.191712776885872,0.0,95.04933575468803
t46,18.345542527118898,45.96168792019714,15.420089084124472,10.191712776885872,0.0,89.9190323083264
t47,14.711761529638014,45.96168792019714,14.13518096686078,10.191712776885872,0.0,85.00034319358181
t48,14.13357325116575,45.96168792019714,10.141409105229593,10.191712776885872,0.0,80.42838305347837
t49,12.561796245936966,45.96168792019714,6.019457628166695,9.974394451828093,0.0,74.51733624612889
t50,13.349943597927686,45.96168792019714,6.721405148065488,10.085971968805499,0.0,76.11900863499581
t51,12.731700942173415,45.96168792019714,7.363622152473775,9.858862221199626,0.0,75.91587323604396
t52,12.424323553634053,45.96168792019714,8.170942407050953,9.9358842128047,0.0,76.49283809368684
t53,12.586615091023889,45.96168792019714,9.55752979696439,10.191712776885872,0.0,78.2975455850713
t54,16.85567646982847,45.96168792019714,11.052149968718151,10.191712776885872,0.0,84.06122713562965
t55,20.24014915938264,45.96168792019714,15.997028506721994,10.191712776885872,0.0,92.39057836318764
t56,20.24014915938264,48.62044531169752,15.997028506721994,9.877583854349396,0.0,94.73520683215155
t57,7.987606472688151,45.96168792019714,13.295688726095092,3.0575138330657614,0.0,70.30249695204614
t58,6.072044747814792,25.791688713016363,4.799108552016598,3.0575138330657614,0.0,39.72035584591352
t59,6.072044747814792,25.791688713016363,4.799108552016598,3.0575138330657614,0.0,39.72035584591352
t60,6.072044747814792,25.791688713016363,4.799108552016598,3.0575138330657614,0.0,39.72035584591352
t61,6.072044747814792,25.791688713016363,4.799108552016598,3.0575138330657614,0.0,39.72035584591352
t62,6.072044747814792,25.791688713016363,4.799108552016598,3.0575138330657614,0.0,39.72035584591352
