Line,1.0,2.0,3.0,4.0,5.0,6.0,7.0,Total
Sum,3667.38037109375,5267.82177734375,3192.549560546875,695.1624145507812,2438.827880859375,2504.3330078125,466.2631530761719,18232.338
t1,0.0,1.1016,0.0,0.0,0.40381791975677095,0.0,0.039326265423782626,1.5447441851805535
t2,0.0,0.8528383418996447,0.0,0.0,0.5238603268478467,0.0,0.04970513705142924,1.4264038057989206
t3,0.0,0.882607883674966,0.0,0.0,0.5358579537194439,0.0,0.053237152637879676,1.4717029900322895
t4,0.0,0.6666930188055415,0.23635812856968502,0.0,0.6124147663034758,0.0,0.08403520366323114,1.5995011173419336
t5,0.0,1.1016,0.3461902551974833,0.0,0.0,0.0,0.06495536252917747,1.5127456177266607
t6,0.0,0.49587708570776784,0.6790553852777295,0.018331888714530443,0.0,0.0,0.05284661311200617,1.246110972812034
t7,0.0,0.5087686090904969,0.4345382372672512,0.0,0.01901283244891648,0.0,0.06392698848884515,1.0262466672955097
t8,0.08830633966930806,0.5625839152409333,0.10228915874762763,0.0,0.0,0.0,0.02037794192095098,0.77355735557882
t9,0.24986715149329836,0.5788450685438224,0.0,0.013748783020522355,0.0,0.10896417877477539,0.0,0.9514251818324186
t10,0.0,0.0,0.284195158182747,0.0,0.2355236694433565,0.0,0.0,0.5197188276261036
t11,2.3628,2.2032,1.4352,0.24,1.2714,1.4268,0.17159999999999997,9.110999999999999
t12,2.3628,2.2032,1.4352,0.24,1.2714,1.4268,0.17159999999999997,9.110999999999999
t13,2.3628,2.2032,1.4352,0.24,1.2714,1.4268,0.17159999999999997,9.110999999999999
t14,2.3628,2.2032,1.4352,0.24,1.2714,1.4268,0.17159999999999997,9.110999999999999
t15,2.3628,2.2032,1.4352,0.24,1.2714,1.4268,0.17159999999999997,9.110999999999999
t16,0.0,0.12406839083807662,0.45018400086441396,0.0553130244834323,0.0,0.0,0.012331296568599947,0.6418967127545229
t17,0.0,0.0818563686720712,0.29933607682284175,0.0178554090273609,0.04382594130279409,0.0,0.08579999999999999,0.5286737958250679
t18,0.11600486448187364,0.10884266015576051,0.0,0.0,0.0,0.0,0.015459573073617132,0.24030709771125128
t19,0.0985402966719871,0.1472571967703596,0.0,0.0,0.0,0.0,0.015211195040932993,0.2610086884832797
t20,0.09265630266073913,0.2547058569222879,0.0,0.0,0.0,0.0,0.014191262831498276,0.36155342241452537
t21,0.0,0.44167918836850795,0.00555249791480877,0.0,0.0,0.012640593766551102,0.05092536442568275,0.5107976444755505
t22,0.0,0.4349421004389786,0.0,0.0,0.008250269128307165,0.0,0.05816679206523755,0.5013591616325233
t23,0.0,0.5821854981450272,0.03555994251726218,0.0814517593243059,0.0,0.0,0.0,0.6991971999865952
t24,0.0,0.4503519144403292,0.0,0.0,0.4477013328535641,0.0,0.08422139444958007,0.9822746417434735
t25,0.0,0.6282461904485792,0.0,0.003606220103100689,0.6357,0.0,0.08579999999999999,1.3533524105516799
t26,0.0,0.6968233823857337,0.0,0.08830407753763697,0.5699363851838842,0.0,0.0,1.3550638451072547
t27,0.0,0.7747369576860871,0.0,0.08661268870719967,0.5584827270816433,0.0,0.0,1.41983237347493
t28,0.0,1.1016,0.0,0.08635733569439275,0.315041698204474,0.0,0.0,1.5029990338988666
t29,0.0,0.7524570692555527,0.04505945739472063,0.004869270366051579,0.6357,0.0,0.08579999999999999,1.5238857970163249
t30,0.0,0.505425501063332,0.7176,0.099527641722218,0.002910147209404693,0.0,0.0,1.3254632899949546
t31,0.0,0.47647883798974355,0.44223555705947604,0.0941847751988825,0.021822309848998796,0.0,0.0,1.0347214800971007
t32,0.0,0.2749549496687616,0.3147624200486605,0.0,0.0,0.0,0.04125193459595066,0.6309693043133727
t33,0.06364751684326576,0.48144789285965356,0.09141995930421808,0.007510379356406162,0.0,0.0,0.0,0.6440257483635436
t34,0.0,0.053830665261048856,0.0,0.0,0.12051247580379781,0.28952589971533005,0.0,0.4638690407801767
t35,0.0,0.5221582352052123,0.0,0.0,0.0,0.10158951862011732,0.0009665562036305951,0.6247143100289603
t36,1.1814,1.1016,1.4352,0.24,1.2714,1.4268,0.17159999999999997,6.827999999999999
t37,0.08189919025487223,1.1016,0.0,0.0,0.06550802812927081,0.32556620944135733,0.001324679969843025,1.5758981077953433
t38,0.0,0.8141818703647352,0.0,0.021826371145595144,0.2697974700782631,0.22840252187736104,0.0,1.3342082334659546
t39,0.0,0.27206221983934764,0.0,0.0017961842634899418,0.0,0.3946329902925051,0.0,0.6684913943953427
t40,0.0,0.0,0.0,0.0,0.17412063324749874,0.0,0.05699906010028195,0.23111969334778068
t41,0.0,0.27424148660153086,0.0,0.07146350620728899,0.0,0.02939719535286512,0.03960713923631559,0.41470932739800054
t42,0.0,0.025793794739429665,0.20232853007130885,0.0,0.0,0.0,0.04524970711118791,0.27337203192192644
t43,0.0,0.04802596897446951,0.09867851274636247,0.0,0.0,0.0,0.0213249118835726,0.16802939360440458
t44,0.1023301546108294,0.36850246194136443,0.19722473697359907,0.0,0.0,0.0,0.015416698117075113,0.683474051642868
t45,0.0,0.5337179012238114,0.15267651774272661,0.0,0.04557973061587814,0.0,0.05714056214952432,0.7891147117319405
t46,0.0,0.7452065196387672,0.0,0.07105250374337363,0.0,0.0,0.014895725035307162,0.8311547484174479
t47,0.0,1.0894676243713395,0.0,0.04037942743643162,0.0,0.0,0.045413030934940264,1.1752600827427113
t48,0.0,1.1016,0.2565862664375748,0.05959874213411295,0.0,0.0,0.03134790125933257,1.4491329098310202
