Zone,1.0,2.0,3.0,4.0,5.0
t1,0.06893652157984913,0.06689898892231665,0.0678708844998014,0.06893652157984913,0.07103611106959072
t2,0.06893652157984913,0.06689898892231665,0.06800921208618187,0.06893652157984913,0.07103611106959073
t3,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959073
t4,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959073
t5,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959072
t6,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959072
t7,0.07103611106959072,0.06893652157984913,0.07103611106959072,0.07103611106959072,0.07319964744734475
t8,0.07103611106959072,0.06893652157984913,0.07103611106959072,0.06893652157984913,0.07103611106959072
t9,0.06893652157984913,0.06689898892231665,0.06492167890490827,0.06689898892231665,0.06689898892231665
t10,0.016334144050524815,0.01683163067135298,0.016334144050524812,0.016334144050524815,0.016334144050524815
t11,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0
t16,0.0625046445287355,0.06440833928595585,0.0625046445287355,0.0625046445287355,0.06440833928595587
t17,0.06893652157984913,0.07103611106959072,0.06893652157984913,0.06893652157984913,0.07103611106959072
t18,0.0741018649881034,0.07191166208205108,0.07050208817873227,0.07191166208205108,0.0741018649881034
t19,0.09427927756209145,0.09149269792971437,0.09007953078496725,0.09149269792971437,0.09427927756209145
t20,0.07582409761560188,0.07358299128213582,0.07179696145715585,0.07358299128213582,0.07582409761560188
t21,0.07419174183959477,0.07199888247487768,0.06987083668744286,0.07199888247487768,0.07419174183959477
t22,0.07103611106959072,0.06893652157984913,0.0700133395386813,0.07103611106959072,0.07319964744734475
t23,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959072
t24,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959072
t25,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959072
t26,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959072
t27,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959072
t28,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959072
t29,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959072
t30,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959072
t31,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06893652157984913,0.07103611106959072
t32,0.07071304107451969,0.06862300045162747,0.07071304107451969,0.06893652157984913,0.07103611106959072
t33,0.06893652157984913,0.06689898892231665,0.06893652157984913,0.06689898892231665,0.06689898892231665
t34,0.0616265118,0.06350346139796954,0.06350346139796956,0.061626511800000006,0.06125566291677086
t35,0.060417206527415515,0.06225732449271751,0.06325309488482159,0.06138354528231456,0.05956925330352694
t36,0.0,0.0,0.0,0.0,0.0
t37,0.05803740193759131,0.0616265118,0.061626511800000006,0.05980503854482759,0.05803740193759131
t38,0.06073533742642518,0.06258514465768686,0.06258514465768686,0.06073533742642518,0.05894020430052099
t39,0.0625046445287355,0.06440833928595585,0.06479535593060187,0.0628802222577762,0.06440833928595587
t40,0.06893652157984913,0.07103611106959072,0.06893652157984913,0.06893652157984913,0.07103611106959072
t41,0.06893652157984913,0.07103611106959072,0.07103611106959072,0.06893652157984913,0.07103611106959072
t42,0.0740598586469895,0.07187089730766962,0.0740598586469895,0.07191736755512292,0.0741077442319287
t43,0.13465987882621705,0.1306797838855407,0.13465987882621705,0.13072635114810882,0.13470786438104612
t44,0.07769481435543599,0.07539841590158074,0.07769481435543599,0.07539841590158074,0.07769481435543599
t45,0.07319964744734475,0.07103611106959072,0.07319964744734475,0.07319964744734475,0.07542907833406592
