Zone,1.0,2.0,3.0,4.0,5.0
t1,0.04477363353210199,0.043450274905537406,0.044773633532101995,0.044773633532101995,0.04613729749754672
t2,0.04477363353210199,0.043450274905537406,0.044773633532101995,0.044773633532101995,0.04613729749754672
t3,0.04477363353210199,0.04345027490553739,0.04477363353210198,0.04477363353210198,0.04613729749754672
t4,0.04486710665601298,0.04354098527701752,0.04486710665601298,0.04486710665601298,0.046233617518632655
t5,0.046928673853009084,0.045541619453412764,0.046928673853009084,0.04692867385300909,0.04835797356426825
t6,0.046975078556606695,0.045586652589416354,0.046975078556606695,0.046975078556606695,0.04840579160909218
t7,0.06037412197016649,0.05858966516316651,0.06037412197016649,0.06037412197016649,0.062212927715450755
t8,0.053388633113302775,0.05181064395724457,0.05338863311330279,0.05181064395724456,0.051810643957244565
t9,0.04217216372645427,0.04092569583306154,0.03971606935523707,0.04092569583306154,0.04092569583306154
t10,0.012727020436359916,0.012727020436359917,0.012350852344644845,0.012350852344644845,0.012350852344644845
t11,0.012400841290579268,0.012681645695909552,0.011943070392694655,0.012306818729527992,0.012376637000937918
t12,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0
t16,0.04217216372645427,0.043456595108985877,0.04217216372645428,0.042172163726454284,0.043456595108985877
t17,0.05968249515079948,0.06066362465266841,0.05887061111613634,0.05887061111613633,0.05812424379077746
t18,0.05980503854482759,0.0616265118,0.05980503854482759,0.05980503854482759,0.05824353405096386
t19,0.060140628884862206,0.06197232316561943,0.060140628884862206,0.060140628884862206,0.05836307335131948
t20,0.06026406613699241,0.06203727353498627,0.06020365953887831,0.0602036595388783,0.0584828622117611
t21,0.061626511800000006,0.0616265118,0.0616265118,0.05980503854482759,0.0598050385448276
t22,0.06047720088813372,0.058689697413607606,0.06047720088813372,0.058689697413607606,0.058689697413607606
t23,0.06020365953887831,0.05842424103034004,0.06020365953887832,0.05842424103034003,0.060203659538878324
t24,0.04697507855660671,0.04558665258941637,0.04697507855660671,0.046975078556606695,0.0484057916090922
t25,0.046928673853009084,0.045541619453412764,0.046928673853009084,0.04692867385300909,0.04835797356426825
t26,0.046538822037485286,0.04516329035164829,0.046538822037485286,0.0465388220374853,0.04795624808938839
t27,0.04662227966929359,0.04524428125542284,0.04663598031426133,0.04662227966929359,0.04804224757800304
t28,0.0467196121790935,0.045338736942273,0.04673334142665576,0.0467196121790935,0.048142544529725786
t29,0.04632482813164353,0.04543338982259227,0.046928673853009084,0.04681714788825497,0.04824305086962315
t30,0.046421539657122014,0.045541619453412764,0.046928673853009084,0.04692867385300909,0.04835797356426825
t31,0.053236028912825153,0.05166255022574658,0.053236028912825153,0.05323602891282516,0.054857430808647245
t32,0.05572349224514951,0.05407649247435692,0.05572349224514951,0.05407649247435692,0.05407649247435692
t33,0.04477363353210199,0.043815610106149705,0.04515009569313903,0.043815610106149705,0.043450274905537406
t34,0.04289835911252291,0.04372432759970041,0.04505603300882835,0.04372432759970042,0.042445242438952535
t35,0.04252056744291374,0.04381561010614969,0.04515009569313902,0.04381561010614969,0.042533854621903545
t36,0.04217216372645427,0.043456595108985877,0.04478014622905652,0.04345659510898588,0.042172163726454284
t37,0.04211886123103269,0.04340166918730779,0.04472354743666742,0.04340166918730779,0.042118861231032693
t38,0.03943917749164383,0.040640370714739575,0.04064037071473958,0.03943917749164383,0.038273487516521355
t39,0.04477363353210199,0.04613729749754672,0.04613729749754673,0.044773633532101995,0.043450274905537406
t40,0.05297378945537303,0.05458720436264328,0.054587204362643284,0.05297378945537304,0.054587204362643284
t41,0.05996684656180326,0.06179324797992924,0.0616265118,0.059966846561803254,0.058194488055040766
t42,0.06008998359124977,0.06192013537575483,0.061753113683250455,0.06008998359124977,0.05831392496293697
