Line,1.0,2.0,3.0,4.0,5.0,6.0,7.0,Total
Sum,2471.18896484375,4595.197265625,2410.481689453125,512.8599853515625,1722.69873046875,1706.8541259765625,359.9266357421875,13779.209
t1,0.0,0.5971652060726049,0.19370745795207608,0.0,0.5127059663569719,0.0,0.0,1.303578630381653
t2,0.0,0.6746496860199512,0.036497679273821894,0.0,0.5808102237812688,0.0,0.0,1.2919575890750419
t3,0.0,0.6190930902557854,0.16402877628189638,0.0,0.5736017269550489,0.0,0.0,1.3567235934927306
t4,0.0,0.566100940430641,0.23320917442973305,0.0,0.5958289737861937,0.0,0.0,1.3951390886465678
t5,0.0,0.9299124091484218,0.3564906463166073,0.0,0.10656725794230901,0.0,0.0,1.392970313407338
t6,0.0,0.8326555738407958,0.23067059152973599,0.0,0.13886046825413786,0.0,0.0,1.2021866336246696
t7,0.0,0.6388841591951704,0.1008077777231748,0.03475437245702127,0.14558831240891992,0.0,0.0,0.9200346217842864
t8,0.11569880450172688,0.9025316828226971,0.0,0.12,0.0,0.0,0.020666657535193967,1.158897144859618
t9,0.0,0.17562947989729483,0.0,0.12,0.03936929440218755,0.04798384644684667,0.08579999999999999,0.46878262074632904
t10,0.0,0.16974504264761806,0.2289361545422468,0.0,0.0,0.0,0.0,0.39868119718986483
t11,0.0,0.0,0.5070140252907681,0.0,0.0,0.0,0.0,0.5070140252907681
t12,0.0,0.13756743356511503,0.6049032778980279,0.0,0.1480004711228268,0.0,0.0,0.8904711825859697
t13,0.0,0.017535366157425136,0.7176,0.0,0.3719182259928483,0.0,0.0,1.1070535921502733
t14,2.3628,2.2032,1.4352,0.24,1.2714,1.4268,0.17159999999999997,9.110999999999999
t15,2.3628,2.2032,1.4352,0.24,1.2714,1.4268,0.17159999999999997,9.110999999999999
t16,0.0,0.20176880213363202,0.17410955958704066,0.004672858375092563,0.0,0.0,0.0,0.38055122009576525
t17,0.0,0.0,0.1185443844759229,0.0,0.0,0.0,0.0,0.1185443844759229
t18,0.0,0.0026354496985135003,0.0,0.0,0.0,0.0,0.0,0.0026354496985135003
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.2746021089644142,0.0,0.0,0.0,0.0,0.2746021089644142
t22,0.0,0.0,0.3859315701575965,0.0,0.17718771942993297,0.0,0.0,0.5631192895875294
t23,0.0,0.2093768565971685,0.21553996535902242,0.0,0.15281658265311931,0.0,0.0,0.5777334046093103
t24,0.0,0.6767599868728105,0.1754341160550327,0.0,0.13692646651098728,0.0,0.0,0.9891205694388304
t25,0.0,1.1016,0.09407772392852658,0.0,0.15106184580032742,0.0,0.0,1.346739569728854
t26,0.0,1.1016,0.12423306578819854,0.0,0.13731640803382986,0.0,0.0,1.3631494738220282
t27,0.0,1.1016,0.18137251962501105,0.0,0.12405839717088574,0.0,0.0,1.4070309167958968
t28,0.0,1.1016,0.29430524641726785,0.0,0.120841379607434,0.0,0.0,1.5167466260247018
t29,0.0,1.088846371452945,0.40296442604471994,0.0,0.14453032559728166,0.0,0.0,1.6363411230949465
t30,0.0,0.6419185607834528,0.5926013610777924,0.0,0.19454032285616482,0.0,0.0,1.42906024471741
t31,0.0,0.12755436549675972,0.7176,0.0,0.2985069358461319,0.08254052570947547,0.0,1.2262018270523671
t32,0.0,0.13372353507788537,0.662098080215628,0.08026916405685353,0.0,0.0105693084830319,0.0,0.8866600878333989
t33,0.0,0.014034182379941394,0.5911265992742556,0.0,0.0,0.07131937014019424,0.08579999999999999,0.7622801517943912
t34,0.0,0.0,0.2072945792016844,0.0,0.0,0.4177102288160564,0.08579999999999999,0.7108048080177408
t35,0.0,0.0,0.06919777351860917,0.0,0.0,0.02718069430181935,0.08579999999999999,0.1821784678204285
t36,0.0,0.0,0.06584489220564665,0.014476587040064694,0.0,0.19812955549169928,0.08579999999999999,0.3642510347374106
t37,0.0,0.0,0.05229014839803043,0.0,0.0,0.29497146993455875,0.08579999999999999,0.43306161833258916
